id,work_area_id,item_name,item_code,category,unit,target_quantity,design_version,notes
,w351_009,GPZ(2019)1.5 SX,416-2-1,bridge,个,28.0,351-import-v1,source_file=横路店大桥\横路店大桥左幅.xls; sheet=工程量清单; source_column=数量; row=78
,w351_009,GPZ(2019)1.5 DX,416-2-2,bridge,个,8.0,351-import-v1,source_file=横路店大桥\横路店大桥左幅.xls; sheet=工程量清单; source_column=数量; row=79
,w351_009,GPZ(2019)2.5 SX,416-2-3,bridge,个,28.0,351-import-v1,source_file=横路店大桥\横路店大桥左幅.xls; sheet=工程量清单; source_column=数量; row=80
,w351_009,GPZ(2019)2.5 DX,416-2-4,bridge,个,22.0,351-import-v1,source_file=横路店大桥\横路店大桥左幅.xls; sheet=工程量清单; source_column=数量; row=81
,w351_009,GPZ(2019)2.5 GD,416-2-5,bridge,个,4.0,351-import-v1,source_file=横路店大桥\横路店大桥左幅.xls; sheet=工程量清单; source_column=数量; row=82
,w351_009,GPZ(2019)2.0 SX,416-2-6,bridge,个,0.0,351-import-v1,source_file=横路店大桥\横路店大桥左幅.xls; sheet=工程量清单; source_column=数量; row=83
,w351_009,GPZ(2019)2.0 DX,416-2-7,bridge,个,0.0,351-import-v1,source_file=横路店大桥\横路店大桥左幅.xls; sheet=工程量清单; source_column=数量; row=84
,w351_009,GPZ(2019)3.5 SX,416-2-8,bridge,个,0.0,351-import-v1,source_file=横路店大桥\横路店大桥左幅.xls; sheet=工程量清单; source_column=数量; row=85
,w351_009,GPZ(2019)3.5 DX,416-2-9,bridge,个,0.0,351-import-v1,source_file=横路店大桥\横路店大桥左幅.xls; sheet=工程量清单; source_column=数量; row=86
,w351_009,GPZ(2019)3.5 GD,416-2-10,bridge,个,0.0,351-import-v1,source_file=横路店大桥\横路店大桥左幅.xls; sheet=工程量清单; source_column=数量; row=87
,w351_009,40型,417-5-1,bridge,m,0.0,351-import-v1,source_file=横路店大桥\横路店大桥左幅.xls; sheet=工程量清单; source_column=数量; row=90
,w351_009,60型,417-5-2,bridge,m,0.0,351-import-v1,source_file=横路店大桥\横路店大桥左幅.xls; sheet=工程量清单; source_column=数量; row=91
,w351_009,80型,417-5-3,bridge,m,39.135000000000005,351-import-v1,source_file=横路店大桥\横路店大桥左幅.xls; sheet=工程量清单; source_column=数量; row=92
,w351_009,160型,417-5-5,bridge,m,20.1,351-import-v1,source_file=横路店大桥\横路店大桥左幅.xls; sheet=工程量清单; source_column=数量; row=93
,w351_009,DN160,418-1-1,bridge,m,391.6,351-import-v1,source_file=横路店大桥\横路店大桥左幅.xls; sheet=工程量清单; source_column=数量; row=96
,w351_009,DN200,418-1-2,bridge,m,0.0,351-import-v1,source_file=横路店大桥\横路店大桥左幅.xls; sheet=工程量清单; source_column=数量; row=97
,w351_009,桥面边部碎石盲沟,418-2,bridge,m3,21.599999999999998,351-import-v1,source_file=横路店大桥\横路店大桥左幅.xls; sheet=工程量清单; source_column=数量; row=98
,w351_009,泄水管,418-3,bridge,套,48.0,351-import-v1,source_file=横路店大桥\横路店大桥左幅.xls; sheet=工程量清单; source_column=数量; row=99
,w351_010,种植土,702-1-2,greening,m3,13645.8,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=5
,w351_010,喷播草籽，15-20克/m2,703-1-1,greening,m2,1409.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=7
,w351_010,果岭草，满铺,703-4-1,greening,m2,2517.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=9
,w351_010,"香樟，Φ10.1-12cm，H501-550cm,P301-350cm",704-1-1,greening,棵,388.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=12
,w351_010,"金桂，d15.1-16cm，H401-450cm,P351-400cm",704-1-2,greening,棵,82.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=13
,w351_010,银杏，Φ16.1-18cm，H601-650cm以上，P301-351cm,704-1-3,greening,棵,123.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=14
,w351_010,紫薇，d8.1-9cm，H301-350cm，P251-300cm,704-1-4,greening,棵,559.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=15
,w351_010,"红叶石楠柱，H180-200cm,P81-100cm",704-1-5,greening,棵,80.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=16
,w351_010,"金森女贞锥，H81-90cm,P51-60cm",704-2-1,greening,棵,100.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=18
,w351_010,"夹竹桃，H201-250cm,P141-160cm",704-2-3,greening,棵,114.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=19
,w351_010,树状月季，d5.1-6,704-2-4,greening,棵,69.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=20
,w351_010,"四季桂绿篱，H101-150cm,P60-80cm，4株/m2",704-3-1,greening,m2,800.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=22
,w351_010,"八角金盘，H51-55cm,P41-45cm，25株/m2",704-3-2,greening,m2,5313.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=23
,w351_010,"红叶石楠，H41-45cm,P41-45cm，36株/m2",704-3-3,greening,m2,529.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=24
,w351_010,"毛鹃，H31-40cm,P31-40cm，36株/m2",704-3-4,greening,m2,2094.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=25
,w351_010,"茶梅，H41-45cm,P31-40cm，36株/m2",704-3-5,greening,m2,941.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=26
,w351_010,"翠芦莉，H41-45cm,P31-40cm，36株/m2",704-3-6,greening,m2,1018.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=27
,w351_010,"金森女贞，H41-45cm,P41-45cm，36丛/m2",704-3-7,greening,m2,2075.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=28
,w351_010,品种月季，H41-45，P31-40cm，4株/m2,704-3-8,greening,m2,307.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=29
,w351_010,云南黄馨，H46-50，P31-40cm，36株/m2,704-3-9,greening,m2,258.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=30
,w351_010,矮麦冬，3-5芽/丛，49丛/m2,704-3-10,greening,m2,1409.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=31
,w351_010,清苗,704-12,greening,m2,14768.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=32
,w351_010,路基段,706-1,greening,m,304.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=34
,w351_010,桥梁段,706-2,greening,m,1046.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=35
,w351_010,沉淀池,707-1,greening,座,15.0,351-import-v1,source_file=第 700 章 绿化及环境保护工程.xlsm; sheet=700章; source_column=数量; row=37
,w351_011,光圆钢筋,403-1-1,bridge,kg,540.9000000000001,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=5
,w351_011,带肋钢筋,403-1-2,bridge,kg,5558.4,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=6
,w351_011,光圆钢筋,403-2-1,bridge,kg,422.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=8
,w351_011,带肋钢筋,403-2-2,bridge,kg,3504.4000000000005,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=9
,w351_011,冷轧带肋钢筋焊接网 (台身防裂钢筋网）,403-2-3,bridge,kg,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=10
,w351_011,光圆钢筋,403-3-1,bridge,kg,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=12
,w351_011,带肋钢筋,403-3-2,bridge,kg,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=13
,w351_011,D10冷轧钢筋焊接网,403-3-3-2,bridge,kg,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=15
,w351_011,光圆钢筋,403-4-1,bridge,kg,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=17
,w351_011,带肋钢筋,403-4-2,bridge,kg,1493.72,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=18
,w351_011,基础挖方及回填,404-1,bridge,m3,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=20
,w351_011,桩径1.2m,405-3-4,bridge,m,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=23
,w351_011,桩径1.3m,405-3-5,bridge,m,39.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=24
,w351_011,桩径1.5m,405-3-7,bridge,m,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=25
,w351_011,桩径1.8m,405-3-10,bridge,m,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=26
,w351_011,声测管,405-4,bridge,m,121.5,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=27
,w351_011,C30混凝土,410-1-4,bridge,m3,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=30
,w351_011,C30混凝土,410-2-1-2,bridge,m3,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=33
,w351_011,C35混凝土,410-2-1-3,bridge,m3,21.38,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=34
,w351_011,C25混凝土（镇墩）,410-2-1-1,bridge,m3,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=36
,w351_011,C35混凝土,410-2-2-3,bridge,m3,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=37
,w351_011,C50混凝土(盖梁挡块）,410-2-3-3,bridge,m3,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=39
,w351_011,C35混凝土（台帽、挡块、挡土板）,410-2-3-5,bridge,m3,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=40
,w351_011,C35混凝土（耳背墙）,410-2-4-3,bridge,m3,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=41
,w351_011,C50混凝土,410-2-5-3,bridge,m3,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=43
,w351_011,C35混凝土,410-2-5-5,bridge,m3,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=44
,w351_011,C35混凝土(柱系梁）,410-2-6-3,bridge,m3,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=46
,w351_011,C35混凝土,410-2-7-5,bridge,m3,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=48
,w351_011,C50混凝土,410-5-5,bridge,m3,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=50
,w351_011,C35混凝土,410-6-5,bridge,m3,9.469999999999999,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=52
,w351_011,C50混凝土（护栏背包砼加劲肋）,410-6-8,bridge,m3,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=53
,w351_011,后张法预应力钢绞线,411-5,bridge,kg,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=55
,w351_011,C50混凝土（预制部分）,411-8-3-3,bridge,m3,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=58
,w351_011,C50混凝土,411-4-8-3,bridge,m3,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=60
,w351_011,M7.5浆砌片石,413-1-1,bridge,m3,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=63
,w351_011,六角空心块,413-4-1,bridge,m2,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=65
,w351_011,预埋钢材,414-1,bridge,kg,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=67
,w351_011,水泥混凝土桥面调平层（C50）,415-1,bridge,m3,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=69
,w351_011,GBZJ 250×300×52mm,416-1-1,bridge,个,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=72
,w351_011,GBZJ 250×250×41mm,416-1-2,bridge,个,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=73
,w351_011,GPZ(2019)1.5 SX,416-2-1,bridge,个,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=75
,w351_011,GPZ(2019)1.5 DX,416-2-2,bridge,个,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=76
,w351_011,GPZ(2019)2.5 SX,416-2-3,bridge,个,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=77
,w351_011,GPZ(2019)2.5 DX,416-2-4,bridge,个,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=78
,w351_011,GPZ(2019)2.5 GD,416-2-5,bridge,个,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=79
,w351_011,GPZ(2019)2.0 SX,416-2-6,bridge,个,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=80
,w351_011,GPZ(2019)2.0 DX,416-2-7,bridge,个,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=81
,w351_011,GPZ(2019)3.5 SX,416-2-8,bridge,个,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=82
,w351_011,GPZ(2019)3.5 DX,416-2-9,bridge,个,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=83
,w351_011,GPZ(2019)3.5 GD,416-2-10,bridge,个,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=84
,w351_011,40型,417-5-1,bridge,m,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=87
,w351_011,60型,417-5-2,bridge,m,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=88
,w351_011,80型,417-5-3,bridge,m,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=89
,w351_011,160型,417-5-5,bridge,m,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=90
,w351_011,DN160,418-1-1,bridge,m,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=93
,w351_011,DN200,418-1-2,bridge,m,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=94
,w351_011,桥面边部碎石盲沟,418-2,bridge,m3,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=95
,w351_011,泄水管,418-3,bridge,套,0.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=96
,w351_011,DN1000钢管（Q235B镇静钢）,424-1,bridge,m,63.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=98
,w351_011,套筒式伸缩节,424-2,bridge,套,1.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=103
,w351_011,限高标志,424-3,bridge,套,1.0,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=104
,w351_011,光圆钢筋（竖井盖板钢筋）,424-4,bridge,kg,12.33,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=105
,w351_011,C30混凝土（竖井盖板C30混凝土）,424-5,bridge,kg,0.18,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=106
,w351_011,C25混凝土（竖井井身镇墩，修复C25混凝土）,424-6,bridge,m3,30.26,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=107
,w351_011,砂砾垫层,424-7,bridge,m3,32.32,351-import-v1,source_file=自承式平直形架空钢管\自承式平直形架空钢管.xls; sheet=工程量清单; source_column=数量; row=108
,w351_012,光圆钢筋,403-1-1,bridge,kg,806.5,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=5
,w351_012,带肋钢筋,403-1-2,bridge,kg,7892.499999999999,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=6
,w351_012,光圆钢筋,403-2-1,bridge,kg,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=8
,w351_012,带肋钢筋,403-2-2,bridge,kg,17014.598124,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=9
,w351_012,冷轧带肋钢筋焊接网 (台身防裂钢筋网）,403-2-3,bridge,kg,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=10
,w351_012,光圆钢筋,403-3-1,bridge,kg,3531.5,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=12
,w351_012,带肋钢筋,403-3-2,bridge,kg,13528.5,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=13
,w351_012,D10冷轧钢筋焊接网,403-3-3-2,bridge,kg,2369.2799999999997,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=15
,w351_012,光圆钢筋,403-4-1,bridge,kg,1226.8000000000002,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=17
,w351_012,带肋钢筋,403-4-2,bridge,kg,10398.1,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=18
,w351_012,基础挖方及回填,404-1,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=20
,w351_012,桩径1.2m,405-3-4,bridge,m,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=23
,w351_012,桩径1.3m,405-3-5,bridge,m,55.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=24
,w351_012,桩径1.5m,405-3-7,bridge,m,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=25
,w351_012,桩径1.8m,405-3-10,bridge,m,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=26
,w351_012,声测管,405-4,bridge,m,171.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=27
,w351_012,C30混凝土,410-1-4,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=30
,w351_012,C30混凝土,410-2-1-2,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=33
,w351_012,C35混凝土,410-2-1-3,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=34
,w351_012,C25混凝土（镇墩）,410-2-1-1,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=36
,w351_012,C35混凝土,410-2-2-3,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=37
,w351_012,C50混凝土(盖梁挡块）,410-2-3-3,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=39
,w351_012,C35混凝土（台帽、挡块、挡土板）,410-2-3-5,bridge,m3,1.44,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=40
,w351_012,C35混凝土（耳背墙）,410-2-4-3,bridge,m3,32.7,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=41
,w351_012,C50混凝土,410-2-5-3,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=43
,w351_012,C35混凝土,410-2-5-5,bridge,m3,47.52,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=44
,w351_012,C35混凝土(柱系梁）,410-2-6-3,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=46
,w351_012,C35混凝土,410-2-7-5,bridge,m3,0.672,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=48
,w351_012,C50混凝土,410-5-5,bridge,m3,13.78,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=50
,w351_012,C35混凝土,410-6-5,bridge,m3,65.96000000000001,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=52
