id,work_area_id,item_name,item_code,category,unit,target_quantity,design_version,notes
,w351_012,C50混凝土（护栏背包砼加劲肋）,410-6-8,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=53
,w351_012,后张法预应力钢绞线,411-5,bridge,kg,2855.4,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=55
,w351_012,C50混凝土（预制部分）,411-8-3-3,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=58
,w351_012,C50混凝土,411-4-8-3,bridge,m3,77.44,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=60
,w351_012,M7.5浆砌片石,413-1-1,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=63
,w351_012,六角空心块,413-4-1,bridge,m2,120.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=65
,w351_012,预埋钢材,414-1,bridge,kg,572.4000000000001,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=67
,w351_012,水泥混凝土桥面调平层（C50）,415-1,bridge,m3,18.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=69
,w351_012,GBZJ 250×300×52mm,416-1-1,bridge,个,12.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=72
,w351_012,GBZJ 250×250×41mm,416-1-2,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=73
,w351_012,GPZ(2019)1.5 SX,416-2-1,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=75
,w351_012,GPZ(2019)1.5 DX,416-2-2,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=76
,w351_012,GPZ(2019)2.5 SX,416-2-3,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=77
,w351_012,GPZ(2019)2.5 DX,416-2-4,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=78
,w351_012,GPZ(2019)2.5 GD,416-2-5,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=79
,w351_012,GPZ(2019)2.0 SX,416-2-6,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=80
,w351_012,GPZ(2019)2.0 DX,416-2-7,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=81
,w351_012,GPZ(2019)3.5 SX,416-2-8,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=82
,w351_012,GPZ(2019)3.5 DX,416-2-9,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=83
,w351_012,GPZ(2019)3.5 GD,416-2-10,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=84
,w351_012,40型,417-5-1,bridge,m,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=87
,w351_012,60型,417-5-2,bridge,m,20.2,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=88
,w351_012,80型,417-5-3,bridge,m,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=89
,w351_012,160型,417-5-5,bridge,m,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=90
,w351_012,DN160,418-1-1,bridge,m,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=93
,w351_012,DN200,418-1-2,bridge,m,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=94
,w351_012,桥面边部碎石盲沟,418-2,bridge,m3,3.5999999999999996,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=95
,w351_012,泄水管,418-3,bridge,套,10.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通A辅道桥.xls; sheet=工程量清单; source_column=数量; row=96
,w351_013,光圆钢筋,403-1-1,bridge,kg,898.9,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=5
,w351_013,带肋钢筋,403-1-2,bridge,kg,8999.9,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=6
,w351_013,光圆钢筋,403-2-1,bridge,kg,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=8
,w351_013,带肋钢筋,403-2-2,bridge,kg,17014.598124,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=9
,w351_013,冷轧带肋钢筋焊接网 (台身防裂钢筋网）,403-2-3,bridge,kg,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=10
,w351_013,光圆钢筋,403-3-1,bridge,kg,3531.5,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=12
,w351_013,带肋钢筋,403-3-2,bridge,kg,13528.5,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=13
,w351_013,D10冷轧钢筋焊接网,403-3-3-2,bridge,kg,2369.2799999999997,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=15
,w351_013,光圆钢筋,403-4-1,bridge,kg,1226.8000000000002,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=17
,w351_013,带肋钢筋,403-4-2,bridge,kg,10398.1,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=18
,w351_013,基础挖方及回填,404-1,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=20
,w351_013,桩径1.2m,405-3-4,bridge,m,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=23
,w351_013,桩径1.3m,405-3-5,bridge,m,63.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=24
,w351_013,桩径1.5m,405-3-7,bridge,m,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=25
,w351_013,桩径1.8m,405-3-10,bridge,m,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=26
,w351_013,声测管,405-4,bridge,m,195.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=27
,w351_013,C30混凝土,410-1-4,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=30
,w351_013,C30混凝土,410-2-1-2,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=33
,w351_013,C35混凝土,410-2-1-3,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=34
,w351_013,C25混凝土（镇墩）,410-2-1-1,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=36
,w351_013,C35混凝土,410-2-2-3,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=37
,w351_013,C50混凝土(盖梁挡块）,410-2-3-3,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=39
,w351_013,C35混凝土（台帽、挡块、挡土板）,410-2-3-5,bridge,m3,1.44,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=40
,w351_013,C35混凝土（耳背墙）,410-2-4-3,bridge,m3,32.7,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=41
,w351_013,C50混凝土,410-2-5-3,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=43
,w351_013,C35混凝土,410-2-5-5,bridge,m3,47.52,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=44
,w351_013,C35混凝土(柱系梁）,410-2-6-3,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=46
,w351_013,C35混凝土,410-2-7-5,bridge,m3,0.672,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=48
,w351_013,C50混凝土,410-5-5,bridge,m3,13.78,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=50
,w351_013,C35混凝土,410-6-5,bridge,m3,65.96000000000001,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=52
,w351_013,C50混凝土（护栏背包砼加劲肋）,410-6-8,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=53
,w351_013,后张法预应力钢绞线,411-5,bridge,kg,2855.4,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=55
,w351_013,C50混凝土（预制部分）,411-8-3-3,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=58
,w351_013,C50混凝土,411-4-8-3,bridge,m3,77.44,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=60
,w351_013,M7.5浆砌片石,413-1-1,bridge,m3,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=63
,w351_013,六角空心块,413-4-1,bridge,m2,80.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=65
,w351_013,预埋钢材,414-1,bridge,kg,572.4000000000001,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=67
,w351_013,水泥混凝土桥面调平层（C50）,415-1,bridge,m3,18.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=69
,w351_013,GBZJ 250×300×52mm,416-1-1,bridge,个,12.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=72
,w351_013,GBZJ 250×250×41mm,416-1-2,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=73
,w351_013,GPZ(2019)1.5 SX,416-2-1,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=75
,w351_013,GPZ(2019)1.5 DX,416-2-2,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=76
,w351_013,GPZ(2019)2.5 SX,416-2-3,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=77
,w351_013,GPZ(2019)2.5 DX,416-2-4,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=78
,w351_013,GPZ(2019)2.5 GD,416-2-5,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=79
,w351_013,GPZ(2019)2.0 SX,416-2-6,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=80
,w351_013,GPZ(2019)2.0 DX,416-2-7,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=81
,w351_013,GPZ(2019)3.5 SX,416-2-8,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=82
,w351_013,GPZ(2019)3.5 DX,416-2-9,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=83
,w351_013,GPZ(2019)3.5 GD,416-2-10,bridge,个,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=84
,w351_013,40型,417-5-1,bridge,m,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=87
,w351_013,60型,417-5-2,bridge,m,20.2,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=88
,w351_013,80型,417-5-3,bridge,m,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=89
,w351_013,160型,417-5-5,bridge,m,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=90
,w351_013,DN160,418-1-1,bridge,m,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=93
,w351_013,DN200,418-1-2,bridge,m,0.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=94
,w351_013,桥面边部碎石盲沟,418-2,bridge,m3,3.5999999999999996,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=95
,w351_013,泄水管,418-3,bridge,套,10.0,351-import-v1,source_file=马宅互通A、B辅道桥\马宅互通B辅道桥.xls; sheet=工程量清单; source_column=数量; row=96
,w351_014,光圆钢筋,403-1-1,bridge,kg,26186.599999999948,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=5
,w351_014,带肋钢筋,403-1-2,bridge,kg,519695.2000000004,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=6
,w351_014,光圆钢筋,403-2-1,bridge,kg,1632.5999999999997,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=8
,w351_014,带肋钢筋,403-2-2,bridge,kg,660736.6571492001,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=9
,w351_014,冷轧带肋钢筋焊接网 (台身防裂钢筋网）,403-2-3,bridge,kg,0.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=10
,w351_014,光圆钢筋,403-3-1,bridge,kg,303751.9408600002,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=12
,w351_014,带肋钢筋,403-3-2,bridge,kg,1280098.0852159993,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=13
,w351_014,D10冷轧钢筋焊接网,403-3-3-2,bridge,kg,151041.6,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=15
,w351_014,光圆钢筋,403-4-1,bridge,kg,39480.600000000006,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=17
,w351_014,带肋钢筋,403-4-2,bridge,kg,161073.96000000002,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=18
,w351_014,基础挖方及回填,404-1,bridge,m3,9714.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=20
,w351_014,桩径1.2m,405-3-4,bridge,m,0.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=23
,w351_014,桩径1.3m,405-3-5,bridge,m,0.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=24
,w351_014,桩径1.5m,405-3-7,bridge,m,1470.8000000000002,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=25
,w351_014,桩径1.8m,405-3-10,bridge,m,0.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=26
,w351_014,声测管,405-4,bridge,m,4625.400000000001,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=27
,w351_014,C30混凝土,410-1-4,bridge,m3,2852.45,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=30
,w351_014,C30混凝土,410-2-1-2,bridge,m3,0.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=33
,w351_014,C35混凝土,410-2-1-3,bridge,m3,1419.770874584486,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=34
,w351_014,C25混凝土（镇墩）,410-2-1-1,bridge,m3,0.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=36
,w351_014,C35混凝土,410-2-2-3,bridge,m3,799.1,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=37
,w351_014,C50混凝土(盖梁挡块）,410-2-3-3,bridge,m3,14.159999999999998,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=39
,w351_014,C35混凝土（台帽、挡块、挡土板）,410-2-3-5,bridge,m3,295.81999999999994,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=40
,w351_014,C35混凝土（耳背墙）,410-2-4-3,bridge,m3,0.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=41
,w351_014,C50混凝土,410-2-5-3,bridge,m3,3237.0000000000005,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=43
,w351_014,C35混凝土,410-2-5-5,bridge,m3,99.86,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=44
,w351_014,C35混凝土(柱系梁）,410-2-6-3,bridge,m3,0.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=46
,w351_014,C35混凝土,410-2-7-5,bridge,m3,27.327999999999992,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=48
,w351_014,C50混凝土,410-5-5,bridge,m3,1130.9400000000003,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=50
,w351_014,C35混凝土,410-6-5,bridge,m3,761.4799999999999,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=52
,w351_014,C50混凝土（护栏背包砼加劲肋）,410-6-8,bridge,m3,2.4,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=53
,w351_014,后张法预应力钢绞线,411-5,bridge,kg,334564.809848,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=55
,w351_014,C50混凝土（预制部分）,411-8-3-3,bridge,m3,6082.299999999999,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=58
,w351_014,C50混凝土,411-4-8-3,bridge,m3,0.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=60
,w351_014,M7.5浆砌片石,413-1-1,bridge,m3,99.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=63
,w351_014,级配碎石换填,413-1-3,bridge,m3,693.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=64
,w351_014,六角空心块,413-4-1,bridge,m2,0.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=66
,w351_014,预埋钢材,414-1,bridge,kg,15367.38,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=68
,w351_014,水泥混凝土桥面调平层（C50）,415-1,bridge,m3,1224.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=70
,w351_014,GBZJ 250×300×52mm,416-1-1,bridge,个,0.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=73
,w351_014,GBZJ 250×250×41mm,416-1-2,bridge,个,0.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=74
,w351_014,GPZ(2019)1.5 SX,416-2-1,bridge,个,60.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=76
,w351_014,GPZ(2019)1.5 DX,416-2-2,bridge,个,24.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=77
,w351_014,GPZ(2019)2.5 SX,416-2-3,bridge,个,30.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=78
,w351_014,GPZ(2019)2.5 DX,416-2-4,bridge,个,42.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=79
,w351_014,GPZ(2019)2.5 GD,416-2-5,bridge,个,12.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=80
,w351_014,GPZ(2019)2.0 SX,416-2-6,bridge,个,20.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=81
,w351_014,GPZ(2019)2.0 DX,416-2-7,bridge,个,8.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=82
,w351_014,GPZ(2019)3.5 SX,416-2-8,bridge,个,10.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=83
,w351_014,GPZ(2019)3.5 DX,416-2-9,bridge,个,14.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=84
,w351_014,GPZ(2019)3.5 GD,416-2-10,bridge,个,4.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=85
,w351_014,40型,417-5-1,bridge,m,0.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=88
,w351_014,60型,417-5-2,bridge,m,0.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=89
,w351_014,80型,417-5-3,bridge,m,32.1,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=90
,w351_014,160型,417-5-5,bridge,m,96.30000000000001,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=91
,w351_014,DN160,418-1-1,bridge,m,1170.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=94
,w351_014,DN200,418-1-2,bridge,m,0.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=95
,w351_014,桥面边部碎石盲沟,418-2,bridge,m3,70.2,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=96
,w351_014,泄水管,418-3,bridge,套,158.0,351-import-v1,source_file=马宅大桥\马宅大桥.xls; sheet=工程量清单; source_column=数量; row=97
